who_region,country,Iso3,ucost_dstb.m,ucost_dstb.sd,ucost_tbm.m,ucost_tbm.sd
EMR,Afghanistan,AFG,109.552858008944,21.7261259951105,132.794958132775,26.2828306630619
EUR,Albania,ALB,749.705295480214,346.521305341949,905.670400332279,559.781224907477
AFR,Algeria,DZA,768.653243569144,203.970845754751,839.389295102718,254.963020816388
WPR,American Samoa,ASM,2105.0562566865,1093.26489480173,2481.16144747471,1652.91740762705
EUR,Andorra,AND,6001.64454485698,5450.37532591246,7890.42273968892,8938.85914682904
AFR,Angola,AGO,114.646064008194,68.585559281633,167.790696166905,114.028260556061
AMR,Antigua and Barbuda,ATG,1372.08568954989,181.559659034173,1400.59159198996,183.325437389982
AMR,Argentina,ARG,846.827533078704,377.16761007993,1001.9985750718,591.567250152362
EUR,Armenia,ARM,3121.02981634188,1957.11992502337,3879.89209679439,3109.6067508182
AMR,Aruba,ABW,5740.75690426045,3428.94154772066,6794.80340439427,5128.26209413274
WPR,Australia,AUS,6420.1325389447,5066.72683265845,8068.98362140081,8117.74384817202
EUR,Austria,AUT,12022.524408206,16176.2883742446,17679.4643072173,27075.380250115
EUR,Azerbaijan,AZE,887.720755812292,258.052961606059,968.791328600791,320.496615544227
AMR,Bahamas,BHS,4168.18946111383,6098.76857084843,6392.9998941457,10236.9212911451
EMR,Bahrain,BHR,4881.12327406944,6087.00453671698,7142.55407056621,10193.2179790957
SEA,Bangladesh,BGD,171.911198808307,36.8349112750683,195.477821285075,39.7741957364189
AMR,Barbados,BRB,582.082942923502,206.286109313285,650.612516292647,264.250763764541
EUR,Belarus,BLR,2122.69044265761,1638.14178466158,2802.47713721841,2704.37451750882
EUR,Belgium,BEL,8532.64082889831,9575.26864879429,11863.4166051535,15923.0254198552
AMR,Belize,BLZ,1793.44140567251,657.046464891279,1847.54866391684,665.131436866105
AFR,Benin,BEN,761.574773171201,187.797065645528,842.648404117363,250.534947330009
AMR,Bermuda,BMU,43808.0786719055,42848.4182448546,57141.5913628185,69774.8098993342
SEA,Bhutan,BTN,461.738975157334,118.019600008908,530.003864969549,184.03159803009
AMR,Bolivia (Plurinational State of),BOL,1300.59817259981,538.3412669827,1323.7510046208,538.546040017248
EUR,Bosnia and Herzegovina,BIH,573.366257570401,188.881194547774,662.292041235606,289.216409369712
AFR,Botswana,BWA,960.401795989364,300.243644486581,1058.45541313621,388.77771729571
AMR,Brazil,BRA,1809.60594372001,690.044328251705,1925.3847554187,757.36522513457
AMR,British Virgin Islands,VGB,1084.63643844093,108.611633243887,1272.20474444959,116.58892598767
WPR,Brunei Darussalam,BRN,8110.43251721324,4694.66313390498,9480.43704236432,6835.31342802719
EUR,Bulgaria,BGR,4222.36630778784,4309.97655885332,5906.94448419632,7200.95910272114
AFR,Burkina Faso,BFA,577.059284213369,118.351397905973,602.025741134503,119.429692594498
AFR,Burundi,BDI,240.023739144162,48.2994950576266,262.916923824738,50.5143475921108
AFR,Cabo Verde,CPV,1235.60903640843,483.206208859066,1270.63600289239,484.981244246601
WPR,Cambodia,KHM,681.426811739602,161.097360612185,712.219877336739,163.541588254454
AFR,Cameroon,CMR,201.615038523718,37.9156806433835,231.216954671882,40.7741386797311
AMR,Canada,CAN,8776.24262735955,5929.05280221217,10598.7782197825,9110.29863889608
AMR,Cayman Islands,CYM,5591.08419275999,9229.68606578346,8698.47590854602,15494.3141011755
AFR,Central African Republic,CAF,152.695713921281,37.0441228083057,176.216465630773,39.9418080646318
AFR,Chad,TCD,130.308912630388,24.9168844013583,154.403312719282,29.2232496107341
AMR,Chile,CHL,5382.64749683851,2482.09480075452,5931.43561955171,3088.01543632903
WPR,China,CHN,1334.33068813039,669.417568345943,1606.56275081117,1083.26889593183
WPR,"China, Hong Kong SAR",HKG,12390.5088352672,6038.14842712433,13015.7936376428,6462.25076831015
WPR,"China, Macao SAR",MAC,6663.35415681166,5320.49289981215,8391.45526465264,8534.78385330903
AMR,Colombia,COL,2670.12945854283,1105.56602115554,2838.37729208639,1202.12537833614
AFR,Comoros,COM,567.370008909784,120.641708896305,591.053430069004,121.576819101161
AFR,Congo,COG,109.675274589053,20.6052904898822,133.157578131514,25.4658541497607
AMR,Costa Rica,CRI,5671.60835573735,2506.56238425984,6008.54639708802,2735.99011955193
AFR,Côte d'Ivoire,CIV,383.994887907172,97.3806420819596,410.995316839312,99.3226209019116
EUR,Croatia,HRV,4568.34485380153,4901.50965804111,6426.22505506335,8174.31168051535
AMR,Cuba,CUB,2765.33063021545,1039.81573502362,2934.07196211192,1040.51109225193
AMR,Curaçao,CUW,3776.02266009677,1981.72256971861,4381.79411191607,2867.13188073244
EUR,Cyprus,CYP,7685.27586274644,9403.18231403761,11093.8225404651,15717.6313390016
EUR,Czechia,CZE,12957.9627606816,22241.0214954956,21149.5257675377,37362.5121733387
SEA,Democratic People's Republic of Korea,PRK,763.091641405231,236.168366223495,870.10020171937,343.346336924383
AFR,Democratic Republic of the Congo,COD,184.789360240186,53.2986821380627,207.824907238704,55.3186982634427
EUR,Denmark,DNK,14883.1010110022,20862.4077518104,22058.6531247499,34936.3013092959
EMR,Djibouti,DJI,598.779029812658,164.250287365226,681.67584310332,246.817967023843
AMR,Dominica,DMA,8100.26830000789,12816.0370823649,13306.712851664,21530.4939266743
AMR,Dominican Republic,DOM,5334.05823546576,1334.58937279221,5358.95923586635,1334.69155963104
AMR,Ecuador,ECU,638.992014066391,142.567869213488,671.880449105614,147.058251405663
EMR,Egypt,EGY,543.84788843048,106.709852939861,591.168089391978,131.378620920665
AMR,El Salvador,SLV,552.121915022757,108.960623173614,593.673814876746,125.138447198273
AFR,Equatorial Guinea,GNQ,702.174349730567,777.72008174316,1048.57544975342,1302.90763786237
AFR,Eritrea,ERI,1462.80080525664,416.958023375092,1512.81090273377,426.446931479904
EUR,Estonia,EST,6376.91657636572,5911.06459148659,8512.89220212135,9735.975954451
AFR,Eswatini,SWZ,1171.60889583629,271.311247094468,1201.08056378937,272.508794179059
AFR,Ethiopia,ETH,342.011262839218,78.0012012067232,365.668735453589,79.4333815258121
WPR,Fiji,FJI,1260.74318106225,1000.3225258154,1701.40468141609,1668.63408356453
EUR,Finland,FIN,4356.70843639233,6739.3648276577,6749.17789313709,11313.8556983432
EUR,France,FRA,6000.53116709212,5619.67124599867,7964.91076688018,9247.25633045865
WPR,French Polynesia,PYF,1933.8668257977,2050.42165902956,2725.00242665339,3429.05128039803
AFR,Gabon,GAB,335.296165193562,198.39828444928,436.900659247809,326.454359788861
AFR,Gambia,GMB,398.776916170598,91.822814794688,422.785846143825,93.0731559361433
EUR,Georgia,GEO,765.233757849705,357.395645300185,926.046952700544,578.029445785629
EUR,Germany,DEU,12491.7857372657,17230.6253655942,18541.0591967643,28859.203665658
AFR,Ghana,GHA,229.840975521609,48.4640664668369,256.238390434199,51.8331463240045
EUR,Greece,GRC,4886.72623770517,5341.54156619794,6899.21856086919,8911.29869195112
EUR,Greenland,GRL,6175.31118556786,4851.37789945893,7770.41870353391,7779.04776960852
AMR,Grenada,GRD,1229.06253517679,1185.48523607304,1723.4800633656,1984.72130149869
WPR,Guam,GUM,7247.24607181797,3456.08266917819,7382.11821993658,3481.77120887448
AMR,Guatemala,GTM,2100.97741263487,809.596480386752,2126.09891282867,809.768039953201
AFR,Guinea,GIN,106.066883587386,27.7413893867681,134.096888128486,34.9166519507519
AFR,Guinea-Bissau,GNB,639.929097601809,183.282880128152,734.69001011523,269.943652934152
AMR,Guyana,GUY,2283.1782824259,509.955200588136,2357.16297212767,541.587663413313
AMR,Haiti,HTI,327.482873340786,42.1623003917879,350.546334198284,44.6918525193707
AMR,Honduras,HND,1845.40152383403,558.210721283921,1943.62474611119,603.692570429051
EUR,Hungary,HUN,3731.2629589688,5413.55890393341,5799.10593621508,9090.23692308747
EUR,Iceland,ISL,17589.1707908954,25417.3978742823,26220.0173180625,42578.5986986987
SEA,India,IND,285.412033074061,82.2856437109143,317.543423812439,88.1809321430304
SEA,Indonesia,IDN,271.492680261993,46.2043736478001,337.732591723103,49.8029583838503
EMR,Iran (Islamic Republic of),IRN,1430.87044631151,482.746351901758,1486.97518935337,494.097718417612
EMR,Iraq,IRQ,604.24048368798,149.653183925992,630.094472685842,150.717885217117
EUR,Ireland,IRL,10335.2538016118,9226.55636568472,13257.9244670275,14946.6208402197
EUR,Israel,ISR,5301.13835496399,8274.99693276082,8237.69324879945,13892.9286723543
EUR,Italy,ITA,8233.24505857318,10231.5211402166,11921.1820814574,17106.2833981432
AMR,Jamaica,JAM,2039.58535436565,2662.05135238091,3172.52559397756,4471.11226306266
WPR,Japan,JPN,3646.06654452219,2431.36858576335,4469.71434422327,3830.84378487704
EMR,Jordan,JOR,4124.15199456538,1050.60880617578,4347.25427865612,1222.870268631
EUR,Kazakhstan,KAZ,4801.68084959684,2394.22245299436,5721.46281836518,3885.39876495701
AFR,Kenya,KEN,248.54490045204,53.92927705539,283.710071665981,66.6511084201355
WPR,Kiribati,KIR,362.408784078204,59.8382409020025,404.981515889398,84.8926190559047
EMR,Kuwait,KWT,4200.04601935462,6194.44224387095,6481.38395110313,10399.2031882912
EUR,Kyrgyzstan,KGZ,2564.24266702254,706.909934446177,2789.62422475167,923.910424683513
WPR,Lao People's Democratic Republic,LAO,350.485472350997,71.2936911585688,379.417000218603,75.0521960603075
EUR,Latvia,LVA,4736.10638070244,5132.6943787595,6675.32047020417,8561.49741504522
EMR,Lebanon,LBN,1030.79798131918,242.754211770593,1078.29594794299,254.736671629428
AFR,Lesotho,LSO,1408.73281045594,341.073875795957,1436.16119217677,341.637365318431
AFR,Liberia,LBR,346.819176905333,60.0156963736311,374.493788952113,63.2466096855852
EMR,Libya,LBY,845.651256685308,322.421590049281,986.25318514941,497.191111900223
EUR,Lithuania,LTU,5806.33214842503,6640.79255546622,8270.92542605502,11087.9076246876
EUR,Luxembourg,LUX,32614.7911166002,52775.965719877,49827.3314288146,88517.3523217516
AFR,Madagascar,MDG,263.654140550978,62.5508091961525,287.909047166958,64.4000666166972
AFR,Malawi,MWI,556.902395457806,132.606539326158,579.71459999198,133.428758191231
WPR,Malaysia,MYS,1657.78900499609,600.820812548899,1714.44399617064,611.831586422694
SEA,Maldives,MDV,492.15889645378,117.920571711473,517.534320674613,119.189835876437
AFR,Mali,MLI,317.95432662734,49.1955456576789,343.403254457865,51.3837420691555
EUR,Malta,MLT,8477.92034159237,10604.3014159793,12291.1201045926,17731.2672376029
WPR,Marshall Islands,MHL,491.67601296058,142.320574710536,564.742895861651,216.599139569669
AFR,Mauritania,MRT,489.533197436043,85.6108096134666,528.132941105962,98.584047677248
AFR,Mauritius,MUS,2713.58898487269,3737.89576929815,4232.3696963791,6277.69196707874
AMR,Mexico,MEX,952.161450433332,356.6292139067,992.854370478635,362.230104104153
WPR,Micronesia (Federated States of),FSM,1727.48199500632,380.102839954801,1807.93318500398,420.141570895905
EUR,Monaco,MCO,63516.8653848353,112006.248089538,98092.02015813,187936.103059409
WPR,Mongolia,MNG,1241.00539122783,451.868244184108,1423.07264359005,680.666402950099
EUR,Montenegro,MNE,4911.940177279,7496.90357072981,7917.09645525051,12593.6988122337
EMR,Morocco,MAR,793.136340637774,168.251770513311,818.57666625616,169.109289437393
AFR,Mozambique,MOZ,279.793269829293,55.9135461573892,304.099166619334,57.9894450737383
SEA,Myanmar,MMR,156.482588490474,30.583152003786,179.960933488747,34.038605718331
AFR,Namibia,NAM,533.910482181017,149.269963557514,606.110784180659,214.748446915855
WPR,Nauru,NRU,1231.88069834667,769.888471004793,1546.26294562364,1257.46918506351
SEA,Nepal,NPL,176.520269178056,35.2684087621199,200.550793402795,38.4249039791464
WPR,New Caledonia,NCL,3540.28235759987,2277.92283545464,4303.58627867985,3559.52036171777
WPR,New Zealand,NZL,4931.98465158041,3570.81733020718,6109.55339751664,5665.63787690242
AMR,Nicaragua,NIC,3013.30388029577,667.904910050897,3037.24596456044,668.07870262993
AFR,Niger,NER,280.929689089202,58.0262819601054,307.437579670754,60.7194827328808
AFR,Nigeria,NGA,220.377246537026,45.1007190285774,243.315919882386,47.467569090852
EUR,North Macedonia,MKD,1883.68076987355,1598.11388348227,2550.38435635275,2658.48696413309
WPR,Northern Mariana Islands,MNP,4731.58560096739,2107.5443575653,4864.65245049418,2144.5023936349
EUR,Norway,NOR,19388.1813417783,28501.4694624781,28994.7844142461,47753.5733852014
EMR,Oman,OMN,3877.40499921959,5558.79914461278,6010.80095087068,9333.71294472079
EMR,Pakistan,PAK,78.3057433607216,14.0541983756828,105.499313454679,20.4776086594082
WPR,Palau,PLW,1675.07288589205,1651.39059758686,2335.03740400171,2760.65714755262
AMR,Panama,PAN,6056.85452147407,2781.208073726,6110.22115412768,2783.3381870079
WPR,Papua New Guinea,PNG,398.47092225824,54.8769893555193,430.749859457023,63.7438673583315
AMR,Paraguay,PRY,2440.91878696238,893.016452620739,2488.79397236146,896.792214126242
AMR,Peru,PER,2494.26330331272,760.825636881676,2521.57872619037,761.11872851106
WPR,Philippines,PHL,207.263821524202,41.0373451781302,231.353077724991,43.8267005223186
EUR,Poland,POL,4626.22676322432,4981.10034368884,6512.13454443772,8307.60575031151
EUR,Portugal,PRT,1472.99561040778,1573.24402558222,2075.91747743343,2629.79759557157
AMR,Puerto Rico,PRI,5847.33034002625,9152.76870590402,9186.5482068753,15370.1085980436
EMR,Qatar,QAT,7503.8212633464,10934.550633095,11233.2920992148,18331.449974565
WPR,Republic of Korea,KOR,3503.91438038618,2245.80374246691,4256.82641494457,3507.44148859389
EUR,Republic of Moldova,MDA,7681.10065138587,2232.14384132282,8403.32675751077,3178.10050375974
EUR,Romania,ROU,2261.24381947152,1508.83022458317,2825.85650451919,2429.58811557875
EUR,Russian Federation,RUS,6515.3317498355,3122.95222517003,7303.62165293654,4084.29282916396
AFR,Rwanda,RWA,991.156004145297,223.318444319354,1016.02833978108,223.886909664177
AMR,Saint Kitts and Nevis,KNA,21693.3854015397,24741.7633848689,30945.7310845463,41237.7473953596
AMR,Saint Lucia,LCA,685.172557134172,216.939556885978,770.607574076036,305.701254351502
AMR,Saint Vincent and the Grenadines,VCT,1004.58027810829,820.97351337627,1354.16978528658,1370.19930439595
WPR,Samoa,WSM,448.787961607687,133.148345266853,524.076283603275,211.549767708129
EUR,San Marino,SMR,11620.6937632404,15530.2998549828,17066.2548229505,25991.8834271333
AFR,Sao Tome and Principe,STP,1720.38300394904,463.989352567818,1868.94005789187,599.500494176791
EMR,Saudi Arabia,SAU,7447.29814431667,6739.6323231195,9826.66822532245,11051.3573492924
AFR,Senegal,SEN,407.980164602784,107.968465941331,434.205702539048,109.444973887844
EUR,Serbia,SRB,1562.115698232,1772.91700973032,2287.48609195313,2973.73565957107
AFR,Seychelles,SYC,3236.76638263905,4658.81925449795,5049.26930152013,7823.63823719338
AFR,Sierra Leone,SLE,406.852174749571,75.5452329995449,437.087860955295,79.5907198088896
WPR,Singapore,SGP,8319.20903505431,7107.21104583478,10600.5529696956,11477.1980899696
AMR,Sint Maarten (Dutch part),SXM,5199.27432894706,2753.55168880849,5938.16585491777,3837.65853335602
EUR,Slovakia,SVK,3727.20681596702,5110.20486813778,5662.77968654387,8576.18289862345
EUR,Slovenia,SVN,5244.0760750352,5605.90768351327,7291.01941996156,9330.68545399777
WPR,Solomon Islands,SLB,486.881873626221,208.015368709236,603.407868386161,344.811104132766
EMR,Somalia,SOM,411.275834755107,85.1678489091583,452.204954223193,98.861272468759
AFR,South Africa,ZAF,437.179309889861,75.0588290312826,463.864275371424,77.5526957174254
AFR,South Sudan,SSD,195.447340555753,43.4358566181582,219.009665263718,45.9547931713265
EUR,Spain,ESP,7027.35130614207,8421.36399552807,10102.7100216162,14071.8776400515
SEA,Sri Lanka,LKA,505.166525614117,75.4895473004893,555.749768764548,77.3115719658502
EMR,Sudan,SDN,292.205285895263,53.0609585383808,316.631604936958,55.0889843920181
AMR,Suriname,SUR,1098.32933029519,1085.44785702475,1581.35156793389,1821.1895541487
EUR,Sweden,SWE,3604.54561992665,4515.03478894809,5200.57326820471,7556.0195539149
EUR,Switzerland,CHE,5223.85046156015,6880.69696473989,7527.56508719071,11508.3948755238
EMR,Syrian Arab Republic,SYR,278.915468021948,55.4570032985301,303.539032842758,57.4015604171166
EUR,Tajikistan,TJK,2176.77897908301,462.134920654245,2258.85696095535,491.143537771905
SEA,Thailand,THA,421.406521495154,215.079307588404,526.669554002711,344.137680244755
SEA,Timor-Leste,TLS,1074.56632126425,289.576071817561,1102.59688056208,289.96052769371
AFR,Togo,TGO,330.350980738305,78.6985579592231,373.749619527333,98.2045464832673
WPR,Tonga,TON,383.490566472408,59.6632758374192,408.665453006637,61.9552023214518
AMR,Trinidad and Tobago,TTO,2890.58861332685,3828.5702557457,4380.39258029126,6425.86939698273
EMR,Tunisia,TUN,574.617168781941,530.558890412733,828.161238862336,889.091705229031
EUR,Turkmenistan,TKM,3391.70545086925,3403.51713111527,4799.16234048475,5682.48155750404
AMR,Turks and Caicos Islands,TCA,977.495547283453,441.113076650158,1129.19657198733,651.063841781947
WPR,Tuvalu,TUV,595.671761392698,323.920232386983,751.027085555248,535.76089814288
AFR,Uganda,UGA,220.883491022386,45.5187392594702,246.406564098368,48.4824388159685
EUR,Ukraine,UKR,1825.80469254429,620.811278658267,2072.53266337708,941.508842369135
EMR,United Arab Emirates,ARE,11604.0477698926,16460.0059244271,17436.5483622315,27590.7531644842
EUR,United Kingdom of Great Britain and Northern Ireland,GBR,10478.7837565494,13713.2294664629,15326.691215277,22944.3984170067
AFR,United Republic of Tanzania,TZA,333.138027483944,71.8605033950424,360.847883816338,74.6890436152923
AMR,United States of America,USA,12963.5324477665,9757.72063894019,15946.2635868282,15292.0899756844
AMR,Uruguay,URY,5777.99613994408,3386.01722131514,6854.16379744043,5068.31905240414
EUR,Uzbekistan,UZB,815.661311345713,383.792452451382,1002.08862755632,624.638286754406
WPR,Vanuatu,VUT,1011.57635597315,296.73898594423,1076.13135314857,323.522609064904
AMR,Venezuela (Bolivarian Republic of),VEN,1170.28192360122,466.375041937206,1200.08766504557,467.114949363704
WPR,Viet Nam,VNM,509.50124660833,186.35445691269,592.187829285766,264.231062696631
EMR,Yemen,YEM,82.5633427885908,15.7941698395646,105.834709713932,21.6385629538311
AFR,Zambia,ZMB,188.938304853916,38.0738024235592,212.042672577329,40.8597230086391
AFR,Zimbabwe,ZWE,321.308671051496,40.7659627574755,346.121605609144,43.8025223771767
