Series Name,Series Code,Country Name,Country Code,2023 [YR2023]
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,415.707417059086
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,8575.17113446213
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,5364.02795022731
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,46812.4484486309
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,2308.15976731274
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,21787.1017315914
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,14187.4827252965
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,8053.01066312345
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,33984.7906198041
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,64820.9117890026
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,56033.573792065
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,7125.90858368611
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,35896.50510715
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,29218.8605634137
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,2551.01772674142
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,23804.0249914995
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,7829.05313660622
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,54700.9093236712
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,7459.99815132837
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,1394.37330217623
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,125841.602522489
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,3686.27996490544
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,8638.66620201187
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,7820.23240375076
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,10294.866680778
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,32962.9065121916
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,15885.5391311331
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,882.689810086163
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,193.007145564804
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,4850.98415849643
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,2429.74853452838
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1736.86091073524
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,53431.1857063879
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,97749.5078960846
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,495.978897153068
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,680.639877912029
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,74589.1380225191
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,17067.8136150601
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,12614.0617416421
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,6947.35928681966
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1590.31237688317
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,627.502181690836
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,2477.97845544866
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,16942.0268119375
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,2530.84659301723
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,21865.4562838641
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,22192.4453028535
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,36551.41796875
GDP per capita (current US$),NY.GDP.PCAP.CD,Czechia,CZE,31591.1770732969
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,68453.8769281145
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,3554.83918868372
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,9832.99643050057
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,10717.6276712204
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,6609.80408154957
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,3457.45691570455
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,5391.06926181338
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,6677.793435386
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,30133.304450454
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,3610.60879677551
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,1272.01628209211
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,71717.7042204698
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,5888.73668639357
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,52925.6897638424
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,44690.9345395117
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,7802.83659565049
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,888.157407724123
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,8283.66960242964
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,54343.2265084958
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,2260.28741289427
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,23400.7278817691
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,11246.3451228921
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,5762.82174615918
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,1541.04050914957
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,951.242748289294
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,20765.3503593109
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,1705.77905452248
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,3231.65724461936
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,50531.7385421945
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,22141.8669799276
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,79636.9548578508
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,2480.79208721621
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,4876.31432703188
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,4465.63766994952
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,5565.12644647176
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,103887.800388081
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,52642.4267486308
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,39003.3160954123
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,6839.72503886968
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,33766.5268253808
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,4455.50540514568
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,12918.8661346014
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,1952.30457929636
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,2106.76000405677
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,33121.3712885508
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,5960.15820477447
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,33729.7985494456
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,1970.15780961839
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,2066.94979776957
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,22502.8429938094
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,916.282979328622
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,771.887142089677
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,6172.81246940233
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,27786.0057829276
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,128678.189942826
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,67476.5290813306
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,506.159368687808
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,602.343619809252
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,11379.0861000632
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,12530.3602359683
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,869.270234286992
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,40395.7692064458
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,6678.34239060448
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,2120.82320358953
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,11613.0441587588
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,13790.0243428344
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,4084.16940424398
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,6729.41286813969
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,256580.515122745
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,5838.63108083902
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,12221.4775546967
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,3771.4462890625
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,622.985619320596
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,1233.19666209269
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,4168.28521087347
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,12982.7612060515
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,1377.62603571292
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,64572.0059558854
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,48280.8114166238
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,2612.87066241288
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,642.937917863471
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,1596.63696129001
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,8624.29360948531
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,87925.0944188399
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,21549.8368728192
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,1365.27743222493
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,15899.4224911152
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,18686.4050961265
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,2957.68262498549
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,6276.35113919957
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,7906.58502858
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,3804.8725797521
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,22056.6661704127
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,27331.2094945255
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,36779.0594913858
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,80195.874646942
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,18404.2730871704
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,13817.0458984375
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,1010.2689290184
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,4330.17840531329
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,2940.93352926715
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,32093.9622984711
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,1706.44218024762
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,12281.5058488303
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,17879.2396545075
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,757.85833603088
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,84734.2559206054
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,38077.5444869761
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,24491.3771867262
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,32610.110922729
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,2041.6364912646
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,597.458854603159
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,6022.5425418935
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,33509.0127982139
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,3827.96495637489
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,22573.6724791004
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,13554.6651875402
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,10520.4441534791
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,2183.44140625
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,5494.07409425517
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,55516.836477474
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,99564.710026145
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,1160.81187026311
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,1224.48962402344
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,7182.02525812415
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,1502.51963828284
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,985.697512629974
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,20016.1503008736
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,3977.69516639644
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,13105.6585678319
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,8232.65225980002
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,30348.8114409139
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,6344.7750188689
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,1002.30913917142
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,5069.703125
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,49040.6947525825
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,49463.8554617343
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,82769.4122114216
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,22797.8111731861
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,2849.51461071911
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,3515.23633611798
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Viet Nam,VNM,4282.08851724506
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,3372.34974423005
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,477.409028678688
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,1330.72780576709
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,2156.0340040333
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,1659.51529015376
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,1568.72431045118
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,7292.21040780618
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,16906.5672140942
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,22637.7950110942
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,4256.78414448262
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,12908.6377076783
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,9900.61356517593
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,10011.9941315998
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,45130.1240539874
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,29789.15402951
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,8548.0103775697
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,11977.3398758875
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,41422.7999680879
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,1830.33271759402
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,1231.81257022963
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,48752.7127374395
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,7832.14975609303
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,6075.12299337435
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,1687.28133682938
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,1424.84597936669
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,1510.984396965
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,12184.2070837954
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,10796.8623721014
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,10180.7055245454
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,10553.7109939929
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,1306.23478492715
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,5658.54749596439
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,900.963258115437
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,2415.59854513004
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,8499.84306394222
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,3797.10418034163
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,3802.1797249029
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,6254.08764955685
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,79640.4296229555
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,46724.0157104114
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,16728.2675733784
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,4146.4362061875
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,54041.539692952
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,1453.26226755311
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,15086.0915547842
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,2303.30291008899
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,2303.30291008899
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,1622.80705094435
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,1621.26148130945
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1622.80705094435
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,10451.3445525827
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,13169.5982250474
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/15/2025,,,,
