who_region,variable,mid_cf,mid_sq,mid_av,lo_cf,lo_sq,lo_av,hi_cf,hi_sq,hi_av,sq_txt,cf_txt,av_txt
AFR,rslt_att,155918.771726172,70333.480461542,85585.2912646304,105478.797580131,48825.9827585108,55251.6519701246,216349.656771501,93857.8818617759,125869.198361985,"  70,300 (48,800 to 93,900)"," 156,000 (105,000 to 216,000)","  85,600 (55,300 to 126,000)"
AFR,rslt_att_cost,47.3709819460764,21.1395223912863,26.2314595547901,30.8447389581243,14.0207807101828,16.4102359775716,68.2455398781272,29.5155158527441,40.1311928235811,     21 (14 to 30),     47 (31 to 68),     26 (16 to 40)
AFR,rslt_attm,7877.52874144404,2387.90219563636,5489.62654580768,4867.94659841503,1567.54371949043,3222.85441956023,12039.7685221082,3381.74880808718,8836.5370713633,"   2,390 (1,570 to 3,380)","   7,880 (4,870 to 12,000)","   5,490 (3,220 to 8,840)"
AFR,rslt_attm_cost,2.62843899737889,0.783485711667092,1.8449532857118,1.58688918847218,0.496571868188539,1.0655037441388,4.11898466683039,1.14830137911265,3.06315613971378,      0.78 (0.5 to 1.1),      2.6 (1.6 to 4.1),      1.8 (1.1 to 3.1)
AFR,rslt_attn,148041.242984728,67945.5782659056,80095.6647188227,99965.2711380005,47215.9404031748,51504.9453165782,205233.937289561,90618.8816465576,117899.726507316,"  67,900 (47,200 to 90,600)"," 148,000 (100,000 to 205,000)","  80,100 (51,500 to 118,000)"
AFR,rslt_bcg_cost,0,250.828280426126,-250.828280426126,0,200.09071106916,-310.46169500192,0,310.46169500192,-200.09071106916,    251 (200 to 310),      0 (0 to 0),   -251 (-310 to -200)
AFR,rslt_bcg_doses,0,137.074463995,-137.074463995,0,137.074463995,-137.074463995,0,137.074463995,-137.074463995,    137 (137 to 137),      0 (0 to 0),   -137 (-137 to -137)
AFR,rslt_cost,47.3709819460764,253.435239478253,-206.064257532176,30.8447389581243,205.075340146615,-265.662582043088,68.2455398781272,311.621071133808,-156.234917948144,    253 (205 to 312),     47 (31 to 68),   -206 (-266 to -156)
AFR,rslt_health,4189.66261806627,4191.77698672784,-2.11436866156927,4188.49032695498,4191.26277445617,-2.85167047112433,4190.73337728916,4192.25788086053,-1.50083899887295,"   4,190 (4,190 to 4,190)","   4,190 (4,190 to 4,190)",     -2.1 (-2.9 to -1.5)
AFR,rslt_hosp_tbm,7877.52874144404,2387.90219563636,5489.62654580768,4867.94659841503,1567.54371949043,3222.85441956023,12039.7685221082,3381.74880808718,8836.5370713633,"   2,390 (1,570 to 3,380)","   7,880 (4,870 to 12,000)","   5,490 (3,220 to 8,840)"
AFR,rslt_inc,297174.549670217,136858.767341541,160315.782328676,213996.342943735,99465.262919817,112451.95525537,389667.158134668,176295.859758723,219479.459323405," 137,000 (99,500 to 176,000)"," 297,000 (214,000 to 390,000)"," 160,000 (112,000 to 219,000)"
AFR,rslt_ly_tb,3.96589508944143,1.83061486392942,2.13528022551201,2.82059133276496,1.32353777874456,1.46139583994495,5.27410586794279,2.37182060405828,2.98820173867272,      1.8 (1.3 to 2.4),      4 (2.8 to 5.3),      2.1 (1.5 to 3)
AFR,rslt_ly_tbm,0.0759854143363511,0.0229281640919947,0.0530572502443564,0.0468550644177663,0.0150062605441313,0.0310346559335934,0.116491639833638,0.0324950901004998,0.0866648651070598,      0.023 (0.015 to 0.032),      0.076 (0.047 to 0.12),      0.053 (0.031 to 0.087)
AFR,rslt_ly_tbn,3889909.67510508,1807686.69983742,2082222.97526766,2769012.78676749,1307092.15570059,1427901.62591164,5178484.55784235,2343011.73111706,2910763.77044132,"1,810,000 (1,310,000 to 2,340,000)","3,890,000 (2,770,000 to 5,180,000)","2,080,000 (1,430,000 to 2,910,000)"
AFR,rslt_tb_deaths,69849.7799226234,32062.0705054763,37787.7094171472,50883.60531283,23256.3917455505,27178.6979183507,90697.6159025498,41740.5210894731,50231.170977138,"  32,100 (23,300 to 41,700)","  69,800 (50,900 to 90,700)","  37,800 (27,200 to 50,200)"
AFR,rslt_tb_seq,226784.612501137,104598.922658692,122185.689842446,161107.356278624,75369.7603051906,83870.8162284022,301629.340171138,135616.044853628,170753.897411433," 105,000 (75,400 to 136,000)"," 227,000 (161,000 to 302,000)"," 122,000 (83,900 to 171,000)"
AFR,rslt_tbm_deaths,8406.75307815713,2715.86548370062,5690.88759445651,5835.29303952863,1891.62480071383,3864.8889607073,11530.9993891203,3721.77772777388,8038.71191155275,"   2,720 (1,890 to 3,720)","   8,410 (5,840 to 11,500)","   5,690 (3,860 to 8,040)"
AFR,rslt_tbminc,14793.0787590391,4648.27033966913,10144.80841937,10006.7573804737,3195.63540879487,6664.41815595475,20880.7575271514,6334.01723816988,14931.1613581362,"   4,650 (3,200 to 6,330)","  14,800 (10,000 to 20,900)","  10,100 (6,660 to 14,900)"
AFR,rslt_tbmseq,6352.64538736776,1925.67971879888,4426.96566856888,3925.25423900815,1260.26934078533,2599.72571733552,9714.27002813471,2730.5807917502,7182.99443387583,"   1,930 (1,260 to 2,730)","   6,350 (3,930 to 9,710)","   4,430 (2,600 to 7,180)"
AFR,rslt_tbmsev_seq,3558.97679006242,1078.75356813961,2480.22322192281,2190.74151197792,704.492314206941,1451.80507765642,5428.84253926338,1531.89583557598,4023.23491196379,"   1,080 (704 to 1,530)","   3,560 (2,190 to 5,430)","   2,480 (1,450 to 4,020)"
AFR,rslt_tbn_deaths,61443.0268444663,29346.2050217756,32096.8218226906,44596.1843780291,21228.1217488768,22931.4076312935,80068.1320877498,38214.0965425123,43183.1870056684,"  29,300 (21,200 to 38,200)","  61,400 (44,600 to 80,100)","  32,100 (22,900 to 43,200)"
AMR,rslt_att,8681.42441630877,4153.34935223977,4528.075064069,6433.9874565291,3124.06394577912,3190.35440840357,11146.487435154,5209.90826419588,6130.28081156366,"   4,150 (3,120 to 5,210)","   8,680 (6,430 to 11,100)","   4,530 (3,190 to 6,130)"
AMR,rslt_att_cost,15.6226827353923,7.03541579389696,8.58726694149535,9.79073713969527,4.49529755590117,5.13567495890597,23.1533897568105,10.2589062309739,13.4636992619754,      7 (4.5 to 10),     16 (9.8 to 23),      8.6 (5.1 to 13)
AMR,rslt_attm,414.964763676909,141.027807372379,273.93695630453,278.62576963822,96.9359290089697,176.794128380767,589.825062959142,195.485772043559,402.189343851318,    141 (97 to 195),    415 (279 to 590),    274 (177 to 402)
AMR,rslt_attm_cost,0.820605028126248,0.248280737052359,0.572324291073889,0.459625418074797,0.146755379491785,0.302889500012263,1.38089943310681,0.398631796066459,1.01732309112886,      0.25 (0.15 to 0.4),      0.82 (0.46 to 1.4),      0.57 (0.3 to 1)
AMR,rslt_attn,8266.45965263187,4012.32154486739,4254.13810776447,6114.56577952356,3016.9079683301,2984.87762161979,10635.5015668471,5032.78098639587,5784.72852773288,"   4,010 (3,020 to 5,030)","   8,270 (6,110 to 10,600)","   4,250 (2,980 to 5,780)"
AMR,rslt_bcg_cost,0,114.023105865329,-114.023105865329,0,75.3883574444163,-169.810173564418,0,169.810173564418,-75.3883574444163,    114 (75 to 170),      0 (0 to 0),   -114 (-170 to -75)
AMR,rslt_bcg_doses,0,37.79819129,-37.79819129,0,37.79819129,-37.79819129,0,37.79819129,-37.79819129,     38 (38 to 38),      0 (0 to 0),    -38 (-38 to -38)
AMR,rslt_cost,15.6226827353923,116.998520741429,-101.375838006036,9.79073713969527,78.4945557647384,-156.590633949454,23.1533897568105,172.70094484942,-62.6327104857162,    117 (78 to 173),     16 (9.8 to 23),   -101 (-157 to -63)
AMR,rslt_health,1253.03303462733,1253.15386251988,-0.120827892543197,1252.9394822462,1253.11660579361,-0.182940316983378,1253.11144869998,1253.18761849135,-0.0747597233620209,"   1,250 (1,250 to 1,250)","   1,250 (1,250 to 1,250)",     -0.12 (-0.18 to -0.075)
AMR,rslt_hosp_tbm,414.964763676909,141.027807372379,273.93695630453,278.62576963822,96.9359290089697,176.794128380767,589.825062959142,195.485772043559,402.189343851318,    141 (97 to 195),    415 (279 to 590),    274 (177 to 402)
AMR,rslt_inc,17069.111755929,8017.75369762839,9051.35805830057,11713.349264548,5680.88472434392,5901.97786365239,23221.9073001527,10553.7262713917,13039.8715712494,"   8,020 (5,680 to 10,600)","  17,100 (11,700 to 23,200)","   9,050 (5,900 to 13,000)"
AMR,rslt_ly_tb,0.243954647862555,0.116068574600583,0.127886073261972,0.171991079943814,0.0841815532330292,0.0856055856264753,0.325263405162553,0.15011367815943,0.180085269603064,      0.12 (0.084 to 0.15),      0.24 (0.17 to 0.33),      0.13 (0.086 to 0.18)
AMR,rslt_ly_tbm,0.00431509529347949,0.00146260097213733,0.00285249432134217,0.00289815511501982,0.00100448415083011,0.00183601665245084,0.00616483609905613,0.00202788581315795,0.00419707149077814,      0.00146 (0.001 to 0.00203),      0.00432 (0.0029 to 0.00616),      0.00285 (0.00184 to 0.0042)
AMR,rslt_ly_tbn,239639.552569075,114605.973628445,125033.57894063,168704.390737817,83019.0495763374,83459.1371623362,319568.172467917,148242.263688417,176605.311592069," 115,000 (83,000 to 148,000)"," 240,000 (169,000 to 320,000)"," 125,000 (83,500 to 177,000)"
AMR,rslt_tb_deaths,4056.0861908876,1829.08702426179,2226.99916662581,2337.11779719891,1095.08784767369,1222.04320172332,6226.24230873389,2671.03889904771,3683.52445108083,"   1,830 (1,100 to 2,670)","   4,060 (2,340 to 6,230)","   2,230 (1,220 to 3,680)"
AMR,rslt_tb_seq,12827.636973137,6096.96583145095,6730.6711416861,9052.91402996938,4424.61514135659,4526.42419261417,17071.1364474325,7873.92849088642,9447.38067345022,"   6,100 (4,420 to 7,870)","  12,800 (9,050 to 17,100)","   6,730 (4,530 to 9,450)"
AMR,rslt_tbm_deaths,481.858860219441,155.682508653931,326.176351565511,269.623953472073,92.7602424773552,171.267938475015,808.32429516918,243.250997998379,580.376750990994,    156 (93 to 243),    482 (270 to 808),    326 (171 to 580)
AMR,rslt_tbminc,824.997383077268,272.531888913615,552.465494163653,520.650903604578,180.331157111621,333.057993435741,1255.50457504002,390.309478815597,875.424096802297,    273 (180 to 390),"    825 (521 to 1,260)",    552 (333 to 875)
AMR,rslt_tbmseq,334.69377092807,113.740536978465,220.953233949605,224.871015649629,78.0117028774807,142.421217356526,478.277637768464,157.736207029232,324.853984329489,    114 (78 to 158),    335 (225 to 478),    221 (142 to 325)
AMR,rslt_tbmsev_seq,187.467675856204,63.7058807437076,123.761795112497,125.321649539236,43.5195763889896,79.295136057442,267.142846036019,88.7447390662552,182.580720447874,     64 (44 to 89),    187 (125 to 267),    124 (79 to 183)
AMR,rslt_tbn_deaths,3574.22733066816,1673.40451560786,1900.8228150603,2046.34612524506,994.673061689228,1030.8542282711,5518.52672781541,2450.40998636648,3179.21445944739,"   1,670 (995 to 2,450)","   3,570 (2,050 to 5,520)","   1,900 (1,030 to 3,180)"
EMR,rslt_att,94592.8058675837,39045.625677148,55547.1801904357,24408.0574626371,12102.1849299877,11664.4807767275,194560.028715702,70492.6710628249,131164.974126991,"  39,000 (12,100 to 70,500)","  94,600 (24,400 to 195,000)","  55,500 (11,700 to 131,000)"
EMR,rslt_att_cost,10.4739026624319,4.56629367479954,5.90760898763236,4.49663987720704,2.16160901704159,2.24086299043284,19.319357118266,7.54006379259124,12.3443364590628,      4.6 (2.2 to 7.5),     10 (4.5 to 19),      5.9 (2.2 to 12)
EMR,rslt_attm,5338.97951097524,1330.84305140193,4008.13645957332,1085.56871183779,381.747778596792,663.582012721194,14115.8859301246,2789.6277996441,11571.8822157753,"   1,330 (382 to 2,790)","   5,340 (1,090 to 14,100)","   4,010 (664 to 11,600)"
EMR,rslt_attm_cost,0.716467581141118,0.190698108748987,0.525769472392131,0.242088107054094,0.079955291634014,0.153152060466083,1.7231028667936,0.365616274044191,1.38691373696949,      0.19 (0.08 to 0.37),      0.72 (0.24 to 1.7),      0.53 (0.15 to 1.4)
EMR,rslt_attn,89253.8263566085,37714.7826257461,51539.0437308624,23184.0709688887,11696.7779499786,10910.1087288198,183532.951307988,67985.5485806368,123644.568036694,"  37,700 (11,700 to 68,000)","  89,300 (23,200 to 184,000)","  51,500 (10,900 to 124,000)"
EMR,rslt_bcg_cost,0,217.235089349144,-217.235089349144,0,134.50867562646,-333.97542412506,0,333.97542412506,-134.50867562646,    217 (135 to 334),      0 (0 to 0),   -217 (-334 to -135)
EMR,rslt_bcg_doses,0,73.407307255,-73.407307255,0,73.407307255,-73.407307255,0,73.407307255,-73.407307255,     73 (73 to 73),      0 (0 to 0),    -73 (-73 to -73)
EMR,rslt_cost,10.4739026624319,220.561028687941,-210.087126025509,4.49663987720704,137.10369036063,-327.350430830704,19.319357118266,336.725256997407,-126.863864339822,    221 (137 to 337),     10 (4.5 to 19),   -210 (-327 to -127)
EMR,rslt_health,2368.10398005548,2369.08221476929,-0.978234713805246,2366.41658119691,2368.55368592008,-2.25388386833383,2369.30054280612,2369.53858221508,-0.228776087563465,"   2,370 (2,370 to 2,370)","   2,370 (2,370 to 2,370)",     -0.98 (-2.3 to -0.23)
EMR,rslt_hosp_tbm,5338.97951097524,1330.84305140193,4008.13645957332,1085.56871183779,381.747778596792,663.582012721194,14115.8859301246,2789.6277996441,11571.8822157753,"   1,330 (382 to 2,790)","   5,340 (1,090 to 14,100)","   4,010 (664 to 11,600)"
EMR,rslt_inc,141002.487968249,60361.0898333199,80641.3981349292,40940.0956230325,21709.0900268631,18526.5874064521,282462.111407328,105021.723353199,187594.429873332,"  60,400 (21,700 to 105,000)"," 141,000 (40,900 to 282,000)","  80,600 (18,500 to 188,000)"
EMR,rslt_ly_tb,2.10495111726183,0.897846834630117,1.20710428263171,0.57951687201231,0.302401694391551,0.266041336927206,4.2683478807007,1.58568788546018,2.84016680377237,      0.9 (0.3 to 1.6),      2.1 (0.58 to 4.3),      1.2 (0.27 to 2.8)
EMR,rslt_ly_tbm,0.0533605668005715,0.0132593161088369,0.0401012506917346,0.0107728587314246,0.00379616823313499,0.00664187962855143,0.141052061685321,0.0277261145473048,0.116177557035288,      0.013 (0.0038 to 0.028),      0.053 (0.011 to 0.14),      0.04 (0.00664 to 0.12)
EMR,rslt_ly_tbn,2051590.55046126,884587.51852128,1167003.03193998,568886.41862505,298752.146255548,257649.388125347,4145777.88153847,1563725.18126296,2765271.3161089," 885,000 (299,000 to 1,560,000)","2,050,000 (569,000 to 4,150,000)","1,170,000 (258,000 to 2,770,000)"
EMR,rslt_tb_deaths,24420.6484375515,10661.1377832168,13759.5106543347,8133.76363303425,4458.33056404888,3470.40223347587,47977.1633358643,18102.8433065251,31685.023739101,"  10,700 (4,460 to 18,100)","  24,400 (8,130 to 48,000)","  13,800 (3,470 to 31,700)"
EMR,rslt_tb_seq,116035.272636022,49396.8675245709,66638.4051114507,32110.9312959308,16804.1939888621,14688.884784181,234566.680162067,87138.4108353423,156648.123463369,"  49,400 (16,800 to 87,100)"," 116,000 (32,100 to 235,000)","  66,600 (14,700 to 157,000)"
EMR,rslt_tbm_deaths,3499.2996689323,974.154497137932,2525.14517179437,887.147165279762,368.67970105628,485.32401791118,8827.59114689042,1877.23851943334,7134.25597065577,"    974 (369 to 1,880)","   3,500 (887 to 8,830)","   2,530 (485 to 7,130)"
EMR,rslt_tbminc,7827.26951356612,2057.59537529769,5769.67413826844,1793.39269782918,698.099747750489,1022.29530832768,20190.340994786,4115.90079120167,16506.7639362676,"   2,060 (698 to 4,120)","   7,830 (1,790 to 20,200)","   5,770 (1,020 to 16,500)"
EMR,rslt_tbmseq,4304.8222501664,1073.18264584031,3231.6396043261,876.381646704699,308.345579364027,536.086714022435,11386.6057654213,2238.76675703364,9361.46687174779,"   1,070 (308 to 2,240)","   4,300 (876 to 11,400)","   3,230 (536 to 9,360)"
EMR,rslt_tbmsev_seq,2412.12683708537,600.908312051446,1811.21852503392,486.073014454283,171.179430130547,296.682007469343,6342.31925884226,1271.77071853488,5243.78217470369,"    601 (171 to 1,270)","   2,410 (486 to 6,340)","   1,810 (297 to 5,240)"
