who_region,variable,mid_cf,mid_sq,mid_av,lo_cf,lo_sq,lo_av,hi_cf,hi_sq,hi_av,sq_txt,cf_txt,av_txt
EMR,rslt_tbn_deaths,20921.3487686192,9686.98328607883,11234.3654825403,7187.98439726796,4055.32622827981,2924.66160925917,41173.9298006325,16481.1710318859,26250.9558762376,"   9,690 (4,060 to 16,500)","  20,900 (7,190 to 41,200)","  11,200 (2,920 to 26,300)"
EUR,rslt_att,4731.3382572896,1801.09024626992,2930.24801101968,2679.38167627192,1063.60629926696,1564.46120316829,7439.32579136284,2641.91325487819,4952.2064854253,"   1,800 (1,060 to 2,640)","   4,730 (2,680 to 7,440)","   2,930 (1,560 to 4,950)"
EUR,rslt_att_cost,16.7148301815576,6.36730604174149,10.3475241398162,6.40941766140317,2.50859193307527,3.84163292522027,38.0423430423003,13.7822360240444,24.8019483603228,      6.4 (2.5 to 14),     17 (6.4 to 38),     10 (3.8 to 25)
EUR,rslt_attm,279.961210081841,61.3142953175928,218.646914764248,138.376890394307,33.6445079911763,101.185307873547,522.492299777039,99.3583125572601,435.697225731335,     61 (34 to 99),    280 (138 to 522),    219 (101 to 436)
EUR,rslt_attm_cost,1.10904967247492,0.24669832044493,0.862351352029993,0.352539042639704,0.0844651211585714,0.260911796756828,3.00624082616304,0.623437142003987,2.44688573059638,      0.25 (0.084 to 0.62),      1.1 (0.35 to 3),      0.86 (0.26 to 2.4)
EUR,rslt_attn,4451.37704720776,1739.77595095233,2711.60109625543,2513.99687063732,1026.04311207884,1444.68099061058,6992.55181908724,2552.74888685633,4599.23974551532,"   1,740 (1,030 to 2,550)","   4,450 (2,510 to 6,990)","   2,710 (1,440 to 4,600)"
EUR,rslt_bcg_cost,0,83.3442563851841,-83.3442563851841,0,57.1120127387525,-118.529952003288,0,118.529952003288,-57.1120127387525,     83 (57 to 119),      0 (0 to 0),    -83 (-119 to -57)
EUR,rslt_bcg_doses,0,20.610963785,-20.610963785,0,20.610963785,-20.610963785,0,20.610963785,-20.610963785,     21 (21 to 21),      0 (0 to 0),    -21 (-21 to -21)
EUR,rslt_cost,16.7148301815576,83.0707744828457,-66.3559443012881,6.40941766140317,57.0188393329226,-101.941081815722,38.0423430423003,118.396595887556,-37.7478956384248,     83 (57 to 118),     17 (6.4 to 38),    -66 (-102 to -38)
EUR,rslt_health,565.579910546349,565.671207125206,-0.0912965788564898,565.507383989848,565.646487423821,-0.144213130715544,565.638194270153,565.692871363461,-0.0534103261453268,    566 (566 to 566),    566 (566 to 566),     -0.091 (-0.14 to -0.053)
EUR,rslt_hosp_tbm,279.961210081841,61.3142953175928,218.646914764248,138.376890394307,33.6445079911763,101.185307873547,522.492299777039,99.3583125572601,435.697225731335,     61 (34 to 99),    280 (138 to 522),    219 (101 to 436)
EUR,rslt_inc,10911.5081841346,4244.46421934681,6667.04396478776,6811.68670795024,2711.09795156926,3982.18710029469,16086.894782922,5993.07101462222,10435.8916131261,"   4,240 (2,710 to 5,990)","  10,900 (6,810 to 16,100)","   6,670 (3,980 to 10,400)"
EUR,rslt_ly_tb,0.144797847037473,0.0570241110129262,0.0877737360245464,0.0886380143087521,0.0359428044447367,0.0509103730756253,0.215205882095585,0.0810219416709101,0.140370299803483,      0.057 (0.036 to 0.081),      0.14 (0.089 to 0.22),      0.088 (0.051 to 0.14)
EUR,rslt_ly_tbm,0.0028662648096681,0.000627776048337654,0.00223848876133045,0.00141638942106465,0.00034548665653082,0.00103339438282238,0.00535497898621083,0.00102017344481924,0.00444598653322411,      0.000628 (0.000345 to 0.00102),      0.00287 (0.00142 to 0.00535),      0.00224 (0.00103 to 0.00445)
EUR,rslt_ly_tbn,141931.582227805,56396.3349645885,85535.247263216,87092.5373245086,35551.4076982987,49677.7049219455,210986.999528922,80170.2962978543,137173.38143009,"  56,400 (35,600 to 80,200)"," 142,000 (87,100 to 211,000)","  85,500 (49,700 to 137,000)"
EUR,rslt_tb_deaths,2921.30702037458,1117.5146322023,1803.79238817228,1704.09977209448,662.339709033626,1010.0241931076,4433.05397609377,1644.2248316316,2884.82119109943,"   1,120 (662 to 1,640)","   2,920 (1,700 to 4,430)","   1,800 (1,010 to 2,880)"
EUR,rslt_tb_seq,7742.98233763339,3036.65548089631,4706.32685673708,4727.9019482468,1911.9902853292,2727.50160676904,11522.9891895989,4320.20533999866,7538.6200888104,"   3,040 (1,910 to 4,320)","   7,740 (4,730 to 11,500)","   4,710 (2,730 to 7,540)"
EUR,rslt_tbm_deaths,393.452866611531,91.8965137727517,301.556352838779,209.469834407201,51.8531802455753,152.768133324519,680.52240607878,144.534958176731,553.541857017199,     92 (52 to 145),    393 (209 to 681),    302 (153 to 554)
EUR,rslt_tbminc,634.397981515993,144.377488116159,490.020493399834,350.785822496769,85.874152579876,256.783704154242,1077.85524039665,219.618294898516,886.283059262503,    144 (86 to 220),"    634 (351 to 1,080)",    490 (257 to 886)
EUR,rslt_tbmseq,225.66088026194,49.4192844840561,176.241595777884,111.247488341934,27.1223484762375,81.2503639382293,422.366037434813,80.4421331374527,350.904510056184,     49 (27 to 80),    226 (111 to 422),    176 (81 to 351)
EUR,rslt_tbmsev_seq,126.389953311888,27.6697864873234,98.7201668245642,62.0480914480561,15.121816437601,45.3010766036347,238.75691015415,45.4145220833718,198.636867298576,     28 (15 to 45),    126 (62 to 239),     99 (45 to 199)
EUR,rslt_tbn_deaths,2527.85415376305,1025.61811842955,1502.2360353335,1470.83490721225,605.972481754676,830.654614673855,3862.90234592889,1509.56921924048,2431.18468932974,"   1,030 (606 to 1,510)","   2,530 (1,470 to 3,860)","   1,500 (831 to 2,430)"
SEA,rslt_att,297203.959232735,128799.543486815,168404.41574592,192946.459545788,89890.6209180595,96903.9897471052,421241.428138445,167953.513761383,265706.140806054," 129,000 (89,900 to 168,000)"," 297,000 (193,000 to 421,000)"," 168,000 (96,900 to 266,000)"
SEA,rslt_att_cost,79.1079894001369,34.0821224978713,45.0258669022656,46.943636882123,21.4723432866221,23.9156367757424,120.999036824732,49.2344206148833,75.6138894514128,     34 (21 to 49),     79 (47 to 121),     45 (24 to 76)
SEA,rslt_attm,15137.3778799508,4369.3270040317,10768.0508759191,7755.11673179326,2423.45356159015,4916.35399223467,26232.4235811575,6950.60902499639,19859.2330438741,"   4,370 (2,420 to 6,950)","  15,100 (7,760 to 26,200)","  10,800 (4,920 to 19,900)"
SEA,rslt_attm_cost,4.78469005282836,1.37632596629168,3.40836408653667,2.25730820307858,0.714980798081937,1.43828211175453,8.82646234425297,2.35516580102705,6.68447906886316,      1.4 (0.71 to 2.4),      4.8 (2.3 to 8.8),      3.4 (1.4 to 6.7)
SEA,rslt_attn,282066.581352785,124430.216482783,157636.364870001,182565.236114236,86759.7921757512,89214.1603362958,401933.878260955,162191.134309751,252150.268852132," 124,000 (86,800 to 162,000)"," 282,000 (183,000 to 402,000)"," 158,000 (89,200 to 252,000)"
SEA,rslt_bcg_cost,0,229.560090854983,-229.560090854983,0,113.556124599619,-424.902879481681,0,424.902879481681,-113.556124599619,    230 (114 to 425),      0 (0 to 0),   -230 (-425 to -114)
SEA,rslt_bcg_doses,0,149.22069199,-149.22069199,0,149.22069199,-149.22069199,0,149.22069199,-149.22069199,    149 (149 to 149),      0 (0 to 0),   -149 (-149 to -149)
SEA,rslt_cost,79.1079894001369,263.264289330938,-184.156299930801,46.943636882123,146.152866417913,-383.207010191554,120.999036824732,459.395452734317,-64.9795351644463,    263 (146 to 459),     79 (47 to 121),   -184 (-383 to -65)
SEA,rslt_health,4547.74194582985,4553.40582523271,-5.66387940285669,4543.56211612046,4551.99834256971,-8.77820447396767,4551.27153726932,4554.75949150143,-3.31979909974649,"   4,550 (4,550 to 4,550)","   4,550 (4,540 to 4,550)",     -5.7 (-8.8 to -3.3)
SEA,rslt_hosp_tbm,15137.3778799508,4369.3270040317,10768.0508759191,7755.11673179326,2423.45356159015,4916.35399223467,26232.4235811575,6950.60902499639,19859.2330438741,"   4,370 (2,420 to 6,950)","  15,100 (7,760 to 26,200)","  10,800 (4,920 to 19,900)"
SEA,rslt_inc,698449.636983563,299439.469590569,399010.167392994,451615.815904817,204015.664292406,233791.821350184,984793.784085694,395922.60462288,615441.790348218," 299,000 (204,000 to 396,000)"," 698,000 (452,000 to 985,000)"," 399,000 (234,000 to 615,000)"
SEA,rslt_ly_tb,9.34674010125614,4.06668878513662,5.28005131611952,6.06395624670211,2.7930686402373,3.05044708379081,13.1397254200454,5.36315839140952,8.18047501000803,      4.1 (2.8 to 5.4),      9.3 (6.1 to 13),      5.3 (3.1 to 8.2)
SEA,rslt_ly_tbm,0.153716158757466,0.0443281100894417,0.109388048668025,0.0784058457593695,0.024534058824634,0.049829811359512,0.267828730085428,0.0710258419938738,0.202614472707518,      0.044 (0.025 to 0.071),      0.15 (0.078 to 0.27),      0.11 (0.05 to 0.2)
SEA,rslt_ly_tbn,9193023.94249868,4022360.67504718,5170663.26745149,5949891.05083546,2763438.67542928,2980025.51862157,12934048.9786311,5307143.1743779,8043563.64174204,"4,020,000 (2,760,000 to 5,310,000)","9,190,000 (5,950,000 to 12,900,000)","5,170,000 (2,980,000 to 8,040,000)"
SEA,rslt_tb_deaths,195327.636969323,80991.3823542032,114336.25461512,120726.844895222,52017.9419447669,65575.7495087783,288061.36912489,111866.985944388,182972.689351147,"  81,000 (52,000 to 112,000)"," 195,000 (121,000 to 288,000)"," 114,000 (65,600 to 183,000)"
SEA,rslt_tb_seq,503122.00001424,218448.087236365,284673.912777875,326948.147929596,150244.641177089,165007.417304698,706830.765287263,288024.320955381,440015.431767458," 218,000 (150,000 to 288,000)"," 503,000 (327,000 to 707,000)"," 285,000 (165,000 to 440,000)"
SEA,rslt_tbm_deaths,23880.9325333775,6633.14566058213,17247.7868727954,12225.150420833,3680.8774758805,8126.88545903755,41232.6351114428,10620.5870999601,31798.8668806644,"   6,630 (3,680 to 10,600)","  23,900 (12,200 to 41,200)","  17,200 (8,130 to 31,800)"
SEA,rslt_tbminc,36088.8799244689,10156.8435697264,25932.0363547425,18943.7841456481,5702.19244513256,12437.8212213889,60990.1156259451,15894.2435959779,46284.7201637247,"  10,200 (5,700 to 15,900)","  36,100 (18,900 to 61,000)","  25,900 (12,400 to 46,300)"
SEA,rslt_tbmseq,12207.9473910914,3523.69790914431,8684.24948194709,6222.17419420781,1950.73136729123,3957.73674359859,21256.6121090277,5644.786392458,16106.2776921026,"   3,520 (1,950 to 5,640)","  12,200 (6,220 to 21,300)","   8,680 (3,960 to 16,100)"
SEA,rslt_tbmsev_seq,6831.5853954836,1971.89941729916,4859.68597818444,3459.45216775232,1085.41644527546,2212.18782665913,11951.7404485415,3189.04870074872,9031.02140379942,"   1,970 (1,090 to 3,190)","   6,830 (3,460 to 12,000)","   4,860 (2,210 to 9,030)"
SEA,rslt_tbn_deaths,171446.704435945,74358.236693621,97088.4677423242,105343.614124745,47643.2565068649,54358.2078943638,254010.466369012,103187.803436702,157663.558857729,"  74,400 (47,600 to 103,000)"," 171,000 (105,000 to 254,000)","  97,100 (54,400 to 158,000)"
WPR,rslt_att,74786.9358552768,32431.2132558344,42355.7225994423,19345.8364461319,9522.93254487307,9606.41528293752,159299.454480455,63350.9505617882,100844.624373599,"  32,400 (9,520 to 63,400)","  74,800 (19,300 to 159,000)","  42,400 (9,610 to 101,000)"
WPR,rslt_att_cost,24.2529372908217,10.3838564440235,13.8690808467982,10.4830160765282,4.76703471705689,5.50394299953097,45.0727196756449,18.3423539983831,27.8644841655983,     10 (4.8 to 18),     24 (10 to 45),     14 (5.5 to 28)
WPR,rslt_attm,3915.84201049102,1102.5195346858,2813.32247580522,923.195312130481,302.548799537088,590.269818026653,9909.1840435486,2490.6607546116,7714.29531831352,"   1,100 (303 to 2,490)","   3,920 (923 to 9,910)","   2,810 (590 to 7,710)"
WPR,rslt_attm_cost,1.42679272409663,0.384686642374905,1.04210608172173,0.541070221491724,0.160723290537654,0.358166244602445,2.97245506590048,0.747406520828138,2.30707256031284,      0.38 (0.16 to 0.75),      1.4 (0.54 to 3),      1 (0.36 to 2.3)
WPR,rslt_attn,70871.0938447858,31328.6937211486,39542.4001236371,18336.5593445333,9234.94106063477,8947.95675151886,151226.538497404,61232.4716212352,95172.0607535396,"  31,300 (9,230 to 61,200)","  70,900 (18,300 to 151,000)","  39,500 (8,950 to 95,200)"
WPR,rslt_bcg_cost,0,172.945374650261,-172.945374650261,0,65.8650071935821,-368.76003772723,0,368.76003772723,-65.8650071935821,    173 (66 to 369),      0 (0 to 0),   -173 (-369 to -66)
WPR,rslt_bcg_doses,0,78.06491809,-78.06491809,0,78.06491809,-78.06491809,0,78.06491809,-78.06491809,     78 (78 to 78),      0 (0 to 0),    -78 (-78 to -78)
WPR,rslt_cost,24.2529372908217,183.133543190196,-158.880605899375,10.4830160765282,76.2916451428535,-355.610954816607,45.0727196756449,379.228351790565,-51.2715267280939,    183 (76 to 379),     24 (10 to 45),   -159 (-356 to -51)
WPR,rslt_health,2232.32620389327,2233.51306068832,-1.18685679505153,2231.07139305813,2233.081549854,-2.09489366988612,2233.24232450384,2233.86057153571,-0.585101634210384,"   2,230 (2,230 to 2,230)","   2,230 (2,230 to 2,230)",     -1.2 (-2.1 to -0.59)
WPR,rslt_hosp_tbm,3915.84201049102,1102.5195346858,2813.32247580522,923.195312130481,302.548799537088,590.269818026653,9909.1840435486,2490.6607546116,7714.29531831352,"   1,100 (303 to 2,490)","   3,920 (923 to 9,910)","   2,810 (590 to 7,710)"
WPR,rslt_inc,146678.058166108,60100.4422810276,86577.6158850802,71021.1585890526,30136.0591189571,39330.8374819842,255014.101290795,98596.7844428265,161883.66423622,"  60,100 (30,100 to 98,600)"," 147,000 (71,000 to 255,000)","  86,600 (39,300 to 162,000)"
WPR,rslt_ly_tb,2.04748046632078,0.862954169985076,1.1845262963357,0.887517962229526,0.390299268999083,0.481928294261052,3.76003610634048,1.48131557812384,2.37203246567453,      0.86 (0.39 to 1.5),      2 (0.89 to 3.8),      1.2 (0.48 to 2.4)
WPR,rslt_ly_tbm,0.0393757146715891,0.0110558125725871,0.028319902099002,0.00929246518928984,0.00302822178834464,0.00601543861494586,0.0996449050618698,0.0250484630873706,0.0769647924563066,      0.011 (0.00303 to 0.025),      0.039 (0.00929 to 0.1),      0.028 (0.00602 to 0.077)
WPR,rslt_ly_tbn,2008104.75164919,851898.357412489,1156206.3942367,877029.335428669,387476.280112944,473915.720911322,3690271.2105499,1460525.55125033,2314270.98859325," 852,000 (387,000 to 1,460,000)","2,010,000 (877,000 to 3,690,000)","1,160,000 (474,000 to 2,310,000)"
WPR,rslt_tb_deaths,36002.1556376178,13476.4085964619,22525.747041156,21314.6549709476,8573.50946753086,12052.6730218187,55100.0599568811,19223.1606514296,37624.2543681192,"  13,500 (8,570 to 19,200)","  36,000 (21,300 to 55,100)","  22,500 (12,100 to 37,600)"
WPR,rslt_tb_seq,110670.29143773,46622.0311232736,64048.2603144559,47379.3915802854,20864.004272957,25627.8364403399,204499.939711402,80510.6815810869,129021.891860351,"  46,600 (20,900 to 80,500)"," 111,000 (47,400 to 204,000)","  64,000 (25,600 to 129,000)"
WPR,rslt_tbm_deaths,5045.85960547429,1155.34382309567,3890.51578237862,2370.51413731671,627.05004267467,1649.37186902528,9503.24389858038,1885.85494093265,7877.39587124877,"   1,160 (627 to 1,890)","   5,050 (2,370 to 9,500)","   3,890 (1,650 to 7,880)"
WPR,rslt_tbminc,8205.20721092602,2044.80643778758,6160.40077313844,3477.27226741438,944.117940549694,2401.74256858727,16298.7000999691,3813.04857651776,12852.3278212288,"   2,040 (944 to 3,810)","   8,210 (3,480 to 16,300)","   6,160 (2,400 to 12,900)"
WPR,rslt_tbmseq,3158.98872183149,889.394777525824,2269.59394430566,740.923832362909,243.104343554552,477.769529391706,8010.92926344215,2015.08366959665,6188.42356158922,"    889 (243 to 2,020)","   3,160 (741 to 8,010)","   2,270 (478 to 6,190)"
WPR,rslt_tbmsev_seq,1768.01512777173,497.791606860942,1270.22352091079,413.56203053706,135.506535993136,269.130141653585,4529.77867175865,1151.88553557317,3487.73192659999,"    498 (136 to 1,150)","   1,770 (414 to 4,530)","   1,270 (269 to 3,490)"
WPR,rslt_tbn_deaths,30956.2960321436,12321.0647733662,18635.2312587773,18335.6620572076,7830.33796470169,9781.93730960366,47627.6764298145,17526.3151861708,31572.5371651912,"  12,300 (7,830 to 17,500)","  31,000 (18,300 to 47,600)","  18,600 (9,780 to 31,600)"
